1	2010-02-26 14:10:59Z UTC	2010	2	3	5	1	3	2.2
1288	2011-01-17 11:03:27Z UTC	2011	1	-8	1	4	4	4.0
1289	2011-01-18 06:43:10Z UTC	2011	1	11	8	2	13	5.75
1295	2010-06-30 12:33:32Z UTC	2010	6	5	1	1	1	1.0
1298	2010-06-01 12:41:54Z UTC	2010	6	4	5	4	9	6.0
1302	2011-02-26 09:05:26Z UTC	2011	2	9	2	5	10	7.5
1314	2010-06-02 14:10:44Z UTC	2010	6	7	4	2	9	4.5
1316	2010-06-02 13:49:55Z UTC	2010	6	3	1	3	3	3.0
1324	2010-06-02 21:27:29Z UTC	2010	6	2	1	2	2	2.0
1327	2011-01-17 16:28:57Z UTC	2011	1	2	3	0	4	2.33333333333333
1331	2011-01-17 16:26:35Z UTC	2011	1	3	3	1	3	2.0
1333	2010-06-04 14:48:44Z UTC	2010	6	5	5	1	7	3.2
1337	2010-06-04 15:48:15Z UTC	2010	6	1	1	1	1	1.0
1340	2010-06-04 17:47:05Z UTC	2010	6	5	4	0	7	4.0
1341	2010-06-05 18:47:55Z UTC	2010	6	2	3	1	3	2.0
1346	2011-01-21 09:08:15Z UTC	2011	1	1	4	-1	3	1.5
1350	2010-06-05 15:26:58Z UTC	2010	6	1	3	1	2	1.33333333333333
1352	2010-06-05 12:17:17Z UTC	2010	6	2	1	3	3	3.0
1361	2010-06-08 17:00:52Z UTC	2010	6	6	6	2	4	2.83333333333333
1364	2010-06-08 00:29:34Z UTC	2010	6	2	2	4	6	5.0
1367	2011-02-09 12:45:33Z UTC	2011	2	5	7	1	4	2.0
1375	2010-06-15 12:24:02Z UTC	2010	6	3	2	2	3	2.5
1378	2010-06-15 12:23:09Z UTC	2010	6	3	2	3	3	3.0
1379	2010-06-09 08:49:31Z UTC	2010	6	6	4	1	7	3.75
1385	2010-06-08 19:06:06Z UTC	2010	6	7	5	1	6	3.0
1389	2011-02-12 09:10:39Z UTC	2011	2	3	4	0	4	1.25
1393	2010-06-09 04:06:25Z UTC	2010	6	2	2	1	1	1.0
1395	2011-01-17 22:35:38Z UTC	2011	1	2	1	5	5	5.0
1400	2010-06-11 02:44:36Z UTC	2010	6	1	4	2	5	3.5
1409	2011-01-21 09:17:25Z UTC	2011	1	2	2	1	2	1.5
1416	2010-06-10 19:42:58Z UTC	2010	6	2	3	0	7	3.0
1418	2010-06-11 12:19:27Z UTC	2010	6	3	1	1	1	1.0
1421	2010-06-11 02:50:09Z UTC	2010	6	1	1	2	2	2.0
1423	2010-06-11 07:27:33Z UTC	2010	6	2	3	2	11	5.33333333333333
1427	2011-02-09 21:04:47Z UTC	2011	2	3	2	1	3	2.0
1428	2010-06-11 12:16:20Z UTC	2010	6	2	2	1	7	4.0
1433	2011-01-19 07:16:56Z UTC	2011	1	5	1	5	5	5.0
1436	2010-06-11 18:01:53Z UTC	2010	6	3	5	0	3	1.2
1444	2010-06-14 11:11:14Z UTC	2010	6	6	4	2	6	3.75
1446	2010-06-13 10:04:43Z UTC	2010	6	4	3	1	6	3.0
1449	2010-06-13 15:18:33Z UTC	2010	6	3	2	0	1	0.5
1450	2011-01-17 23:30:33Z UTC	2011	1	13	4	-1	10	5.5
1452	2010-06-14 05:21:35Z UTC	2010	6	7	2	6	7	6.5
1455	2010-06-23 12:22:38Z UTC	2010	6	3	2	2	3	2.5
1457	2010-06-14 11:51:20Z UTC	2010	6	2	1	5	5	5.0
1459	2010-06-14 15:04:02Z UTC	2010	6	5	2	3	3	3.0
1466	2010-06-15 06:42:16Z UTC	2010	6	3	1	4	4	4.0
1467	2010-06-15 07:23:59Z UTC	2010	6	6	1	2	2	2.0
1473	2010-07-17 10:23:14Z UTC	2010	7	4	1	-1	-1	-1.0
1474	2011-01-17 16:18:13Z UTC	2011	1	4	5	1	6	3.2
1478	2010-06-15 16:26:13Z UTC	2010	6	4	1	1	1	1.0
1480	2010-06-15 17:58:43Z UTC	2010	6	3	4	0	5	1.75
1486	2010-06-16 14:27:19Z UTC	2010	6	3	2	2	2	2.0
1488	2010-06-16 16:19:51Z UTC	2010	6	4	2	0	1	0.5
1489	2011-01-18 07:31:46Z UTC	2011	1	1	3	0	10	4.33333333333333
1496	2010-06-17 18:34:11Z UTC	2010	6	2	2	2	5	3.5
1499	2010-06-17 22:25:14Z UTC	2010	6	3	1	4	4	4.0
1502	2010-06-18 09:44:08Z UTC	2010	6	3	1	4	4	4.0
1504	2010-06-18 15:08:42Z UTC	2010	6	2	4	-2	6	2.25
1510	2010-06-22 07:29:55Z UTC	2010	6	11	5	3	11	5.4
1516	2010-06-22 10:04:11Z UTC	2010	6	13	10	1	9	4.3
1521	2010-06-22 16:44:09Z UTC	2010	6	3	2	3	6	4.5
1525	2010-06-23 08:31:39Z UTC	2010	6	3	5	1	7	4.2
1528	2010-06-23 10:00:38Z UTC	2010	6	11	4	1	10	6.0
1534	2010-06-23 13:51:06Z UTC	2010	6	2	2	1	6	3.5
1539	2010-06-24 19:26:27Z UTC	2010	6	5	2	2	2	2.0
1542	2010-06-25 13:38:05Z UTC	2010	6	3	1	2	2	2.0
1545	2010-06-25 20:17:17Z UTC	2010	6	5	4	2	6	3.5
1549	2010-06-28 21:03:37Z UTC	2010	6	6	5	0	4	2.2
1553	2010-07-02 07:41:08Z UTC	2010	7	4	1	8	8	8.0
1555	2010-10-27 19:35:24Z UTC	2010	10	4	6	0	4	2.83333333333333
1556	2011-01-21 09:12:07Z UTC	2011	1	-1	1	2	2	2.0
1557	2010-06-29 20:23:22Z UTC	2010	6	4	2	6	7	6.5
1558	2011-01-17 23:14:04Z UTC	2011	1	2	2	5	8	6.5
1567	2010-06-30 09:45:08Z UTC	2010	6	2	1	1	1	1.0
1577	2010-06-30 20:21:27Z UTC	2010	6	4	2	1	3	2.0
1578	2010-06-30 21:22:33Z UTC	2010	6	1	2	0	1	0.5
1579	2010-07-01 03:39:56Z UTC	2010	7	2	2	2	6	4.0
1580	2011-01-17 22:57:41Z UTC	2011	1	3	1	5	5	5.0
1584	2011-01-17 23:16:07Z UTC	2011	1	3	2	1	5	3.0
1587	2011-01-18 11:55:38Z UTC	2011	1	3	2	0	2	1.0
1589	2011-01-17 18:55:22Z UTC	2011	1	2	2	1	4	2.5
1596	2010-07-01 19:53:21Z UTC	2010	7	6	6	2	12	5.33333333333333
1604	2010-07-01 22:51:08Z UTC	2010	7	3	1	4	4	4.0
1609	2010-07-02 10:29:25Z UTC	2010	7	7	1	3	3	3.0
1615	2010-07-04 18:18:13Z UTC	2010	7	2	1	2	2	2.0
1616	2010-07-05 06:00:51Z UTC	2010	7	8	4	1	5	2.25
1622	2010-07-07 12:28:28Z UTC	2010	7	7	1	5	5	5.0
1625	2011-01-17 23:27:09Z UTC	2011	1	1	1	2	2	2.0
1626	2010-07-06 09:20:25Z UTC	2010	7	9	3	1	8	4.33333333333333
1627	2010-07-06 09:22:44Z UTC	2010	7	3	1	3	3	3.0
1633	2010-07-06 19:32:37Z UTC	2010	7	3	2	0	5	2.5
1638	2010-07-08 05:58:29Z UTC	2010	7	3	4	0	3	1.5
1639	2010-07-07 03:52:38Z UTC	2010	7	3	2	0	7	3.5
1644	2010-07-08 03:00:03Z UTC	2010	7	3	2	1	4	2.5
1647	2010-07-08 09:39:41Z UTC	2010	7	3	3	2	5	3.0
1650	2011-01-21 09:14:34Z UTC	2011	1	4	1	1	1	1.0
1651	2010-07-08 22:21:06Z UTC	2010	7	10	4	1	10	4.5
1652	2010-07-08 23:03:42Z UTC	2010	7	5	2	3	7	5.0
1658	2010-07-09 08:21:16Z UTC	2010	7	5	2	4	5	4.5
1663	2010-07-21 08:20:06Z UTC	2010	7	7	3	2	10	5.33333333333333
1670	2010-07-12 18:14:43Z UTC	2010	7	3	2	0	4	2.0
1674	2010-07-12 15:49:36Z UTC	2010	7	2	1	1	1	1.0
1675	2010-07-12 16:44:14Z UTC	2010	7	3	2	1	3	2.0
1678	2010-07-17 10:24:56Z UTC	2010	7	6	1	2	2	2.0
1679	2011-01-17 22:35:09Z UTC	2011	1	7	4	1	3	2.0
1681	2010-07-13 14:08:07Z UTC	2010	7	3	2	1	4	2.5
1682	2010-07-13 14:25:33Z UTC	2010	7	5	3	1	2	1.33333333333333
1691	2010-07-15 14:55:23Z UTC	2010	7	4	6	0	3	1.16666666666667
1694	2011-01-17 23:08:33Z UTC	2011	1	6	2	6	8	7.0
1697	2010-07-14 07:16:46Z UTC	2010	7	4	1	9	9	9.0
1700	2010-07-14 10:13:39Z UTC	2010	7	5	2	0	2	1.0
1701	2011-02-12 09:10:21Z UTC	2011	2	4	1	3	3	3.0
1702	2011-01-17 22:34:08Z UTC	2011	1	3	1	8	8	8.0
1705	2010-07-15 07:47:34Z UTC	2010	7	-5	2	3	7	5.0
1708	2010-07-15 12:30:59Z UTC	2010	7	3	2	0	3	1.5
1710	2010-07-15 13:47:29Z UTC	2010	7	3	3	1	4	2.66666666666667
1714	2011-01-21 08:49:19Z UTC	2011	1	34	2	7	11	9.0
1718	2010-07-16 14:04:35Z UTC	2010	7	1	2	1	3	2.0
1727	2010-07-17 22:44:23Z UTC	2010	7	3	1	2	2	2.0
1728	2010-07-18 02:11:29Z UTC	2010	7	4	4	0	12	4.75
1732	2010-07-21 09:59:31Z UTC	2010	7	5	4	0	5	2.5
1733	2010-07-18 11:14:51Z UTC	2010	7	4	2	1	1	1.0
1743	2010-07-19 10:36:43Z UTC	2010	7	2	1	2	2	2.0
1745	2010-07-19 15:42:48Z UTC	2010	7	3	3	2	4	3.0
1749	2010-07-20 11:21:00Z UTC	2010	7	8	7	0	6	2.42857142857143
1759	2010-07-24 17:21:36Z UTC	2010	7	16	26	2	17	5.80769230769231
1767	2011-01-17 22:33:41Z UTC	2011	1	2	1	6	6	6.0
1771	2010-07-20 21:02:15Z UTC	2010	7	1	2	0	1	0.5
1777	2010-07-21 06:42:45Z UTC	2010	7	7	1	2	2	2.0
1780	2010-07-22 14:06:41Z UTC	2010	7	8	4	4	12	7.0
1788	2011-01-18 07:49:05Z UTC	2011	1	2	3	1	3	1.66666666666667
1793	2010-07-21 20:31:25Z UTC	2010	7	5	2	0	4	2.0
1797	2010-07-23 17:09:02Z UTC	2010	7	3	4	1	3	2.5
1817	2010-07-22 20:23:41Z UTC	2010	7	2	1	3	3	3.0
1818	2010-07-22 20:09:31Z UTC	2010	7	6	2	5	7	6.0
1821	2010-07-23 11:53:14Z UTC	2010	7	4	3	1	2	1.33333333333333
1824	2011-01-17 23:09:04Z UTC	2011	1	10	10	1	4	2.6
1828	2010-07-23 09:37:22Z UTC	2010	7	4	2	1	1	1.0
1837	2010-07-23 19:29:28Z UTC	2010	7	5	2	1	9	5.0
1839	2010-07-24 22:13:23Z UTC	2010	7	4	2	3	4	3.5
1840	2010-07-26 18:43:51Z UTC	2010	7	3	3	0	4	1.66666666666667
1848	2011-01-17 23:29:19Z UTC	2011	1	2	1	3	3	3.0
1853	2010-07-30 12:00:03Z UTC	2010	7	12	15	1	11	4.2
1861	2011-01-18 17:35:09Z UTC	2011	1	1	2	1	3	2.0
1869	2010-07-26 17:48:42Z UTC	2010	7	5	7	1	8	3.85714285714286
1875	2010-07-27 01:27:18Z UTC	2010	7	4	4	1	5	3.5
1877	2010-07-27 06:32:10Z UTC	2010	7	3	5	1	6	3.0
1885	2010-07-27 14:19:46Z UTC	2010	7	7	3	2	3	2.33333333333333
1891	2010-07-27 16:38:04Z UTC	2010	7	5	2	0	6	3.0
1895	2011-01-17 23:47:20Z UTC	2011	1	3	3	0	2	0.666666666666667
1897	2011-02-12 09:15:27Z UTC	2011	2	6	4	1	4	2.25
1900	2010-07-28 04:56:56Z UTC	2010	7	9	2	1	3	2.0
1904	2010-07-28 07:12:03Z UTC	2010	7	5	4	1	10	5.25
1910	2011-01-19 07:16:10Z UTC	2011	1	3	1	2	2	2.0
1913	2010-07-28 15:09:05Z UTC	2010	7	5	2	3	5	4.0
1917	2010-07-28 20:32:07Z UTC	2010	7	5	5	1	4	2.4
1918	2011-01-17 22:54:32Z UTC	2011	1	2	1	4	4	4.0
1924	2010-07-29 05:40:57Z UTC	2010	7	2	1	8	8	8.0
1926	2011-01-17 23:25:25Z UTC	2011	1	6	8	1	9	4.25
1931	2010-07-29 14:14:33Z UTC	2010	7	2	6	0	8	1.83333333333333
1936	2010-07-29 13:51:55Z UTC	2010	7	3	3	2	5	3.0
1941	2011-01-18 06:51:45Z UTC	2011	1	2	3	2	8	4.66666666666667
1947	2011-01-17 19:03:02Z UTC	2011	1	5	1	6	6	6.0
1951	2010-07-30 13:08:01Z UTC	2010	7	6	4	1	5	2.0
1963	2011-01-17 22:54:10Z UTC	2011	1	3	3	1	4	2.33333333333333
1968	2010-08-02 12:20:19Z UTC	2010	8	7	7	0	7	2.28571428571429
1973	2010-08-02 15:49:33Z UTC	2010	8	2	3	0	4	1.33333333333333
1975	2011-01-17 22:53:49Z UTC	2011	1	7	2	4	4	4.0
1979	2010-08-02 21:37:54Z UTC	2010	8	2	2	2	5	3.5
1983	2011-01-17 22:53:22Z UTC	2011	1	10	8	2	3	2.75
1988	2010-08-03 16:29:39Z UTC	2010	8	8	8	0	18	5.125
1995	2011-01-17 23:26:40Z UTC	2011	1	8	5	1	24	8.0
2002	2011-01-18 07:15:42Z UTC	2011	1	3	2	2	4	3.0
2006	2011-01-17 16:28:00Z UTC	2011	1	5	6	0	4	1.83333333333333
2014	2010-08-04 19:44:39Z UTC	2010	8	11	2	3	5	4.0
2016	2010-08-04 20:11:34Z UTC	2010	8	12	2	1	4	2.5
2022	2010-08-06 18:35:55Z UTC	2010	8	4	2	2	3	2.5
2023	2010-08-06 06:12:40Z UTC	2010	8	4	3	2	5	3.66666666666667
2029	2011-01-18 18:08:52Z UTC	2011	1	6	6	0	3	1.83333333333333
2035	2010-08-06 14:21:07Z UTC	2010	8	6	2	2	3	2.5
2038	2010-08-06 15:20:06Z UTC	2010	8	3	2	2	5	3.5
2042	2010-08-06 16:52:21Z UTC	2010	8	12	6	2	11	6.66666666666667
2047	2010-08-06 19:09:12Z UTC	2010	8	3	1	1	1	1.0
2055	2011-01-18 07:39:55Z UTC	2011	1	4	2	4	5	4.5
2058	2010-08-08 23:45:23Z UTC	2010	8	8	4	1	5	2.75
2064	2011-01-17 22:52:58Z UTC	2011	1	6	3	1	4	2.33333333333333
2067	2010-08-09 17:38:26Z UTC	2010	8	7	2	4	6	5.0
2069	2010-08-09 20:10:42Z UTC	2010	8	10	1	4	4	4.0
2071	2010-08-10 05:25:47Z UTC	2010	8	1	2	1	2	1.5
2072	2010-08-10 07:17:09Z UTC	2010	8	3	1	4	4	4.0
2077	2011-01-05 08:09:47Z UTC	2011	1	8	3	3	7	4.66666666666667
2079	2010-08-10 16:31:28Z UTC	2010	8	1	1	2	2	2.0
2080	2010-08-10 16:38:04Z UTC	2010	8	6	1	5	5	5.0
2085	2010-08-11 08:36:44Z UTC	2010	8	4	2	2	2	2.0
2087	2010-08-11 15:05:42Z UTC	2010	8	4	2	4	6	5.0
2091	2010-08-11 19:32:51Z UTC	2010	8	8	2	1	5	3.0
2093	2011-02-07 22:24:12Z UTC	2011	2	3	4	1	3	2.0
2097	2010-08-12 11:55:57Z UTC	2010	8	8	2	7	8	7.5
2099	2010-08-12 13:07:45Z UTC	2010	8	2	2	0	4	2.0
2102	2011-01-17 23:21:12Z UTC	2011	1	1	3	1	2	1.66666666666667
2110	2010-08-13 19:33:33Z UTC	2010	8	2	1	3	3	3.0
2118	2011-01-18 07:47:36Z UTC	2011	1	3	2	1	2	1.5
2121	2011-01-18 11:51:37Z UTC	2011	1	4	3	4	7	5.66666666666667
2125	2010-08-20 06:08:21Z UTC	2010	8	7	5	0	6	2.2
2130	2010-08-16 07:51:23Z UTC	2010	8	2	1	3	3	3.0
2131	2011-01-17 18:46:04Z UTC	2011	1	5	4	0	8	2.5
2137	2010-08-23 08:54:36Z UTC	2010	8	6	3	1	3	2.33333333333333
2138	2011-01-18 07:32:20Z UTC	2011	1	5	6	1	4	2.16666666666667
2142	2010-08-29 14:19:55Z UTC	2010	8	5	4	0	3	1.75
2145	2010-08-16 17:51:22Z UTC	2010	8	7	3	0	4	2.0
2149	2010-08-16 20:05:20Z UTC	2010	8	8	4	1	5	2.5
2153	2010-08-16 22:02:51Z UTC	2010	8	2	1	3	3	3.0
2155	2010-08-17 05:38:10Z UTC	2010	8	7	3	3	6	4.33333333333333
2157	2010-08-17 08:50:22Z UTC	2010	8	2	2	4	6	5.0
2162	2011-01-18 07:16:34Z UTC	2011	1	2	2	2	5	3.5
2165	2010-08-17 21:08:32Z UTC	2010	8	3	2	0	1	0.5
2172	2010-08-18 02:03:27Z UTC	2010	8	0	1	2	2	2.0
2174	2010-08-18 08:30:11Z UTC	2010	8	3	2	3	5	4.0
2178	2010-08-18 14:08:32Z UTC	2010	8	-2	2	0	1	0.5
2181	2010-08-18 16:49:52Z UTC	2010	8	4	2	1	2	1.5
2183	2010-08-19 04:12:50Z UTC	2010	8	7	2	1	4	2.5
2184	2010-08-19 06:56:40Z UTC	2010	8	3	3	2	6	3.66666666666667
2190	2011-02-12 09:04:50Z UTC	2011	2	2	1	3	3	3.0
2195	2011-01-17 22:30:22Z UTC	2011	1	8	4	1	11	4.75
2199	2010-08-20 11:14:56Z UTC	2010	8	3	3	1	4	3.0
2205	2010-08-23 15:59:21Z UTC	2010	8	11	3	2	7	4.66666666666667
2208	2010-08-21 10:04:51Z UTC	2010	8	3	1	4	4	4.0
2209	2010-08-21 17:14:23Z UTC	2010	8	3	1	3	3	3.0
2215	2010-08-23 02:53:22Z UTC	2010	8	1	2	2	2	2.0
2219	2010-08-23 07:16:56Z UTC	2010	8	0	2	0	1	0.5
2227	2010-08-23 14:35:02Z UTC	2010	8	7	5	0	7	2.4
2239	2011-02-12 09:09:44Z UTC	2011	2	3	1	5	5	5.0
2241	2010-08-24 21:59:04Z UTC	2010	8	6	4	1	4	2.0
2245	2011-01-17 22:29:33Z UTC	2011	1	12	8	0	8	4.125
2253	2010-08-26 00:34:37Z UTC	2010	8	9	3	0	10	5.66666666666667
2256	2011-01-18 12:07:35Z UTC	2011	1	5	4	1	7	3.5
2263	2010-08-26 14:15:00Z UTC	2010	8	1	1	3	3	3.0
2264	2010-08-26 14:13:52Z UTC	2010	8	1	1	3	3	3.0
2267	2010-08-26 15:32:25Z UTC	2010	8	1	1	1	1	1.0
2268	2011-01-18 18:08:30Z UTC	2011	1	2	3	1	1	1.0
2274	2010-08-26 20:35:07Z UTC	2010	8	5	5	0	7	2.8
2278	2010-08-27 02:47:42Z UTC	2010	8	4	1	8	8	8.0
2282	2011-01-17 08:12:09Z UTC	2011	1	1	1	0	0	0.0
2283	2010-08-27 15:22:02Z UTC	2010	8	4	2	1	3	2.0
2295	2011-01-18 11:24:54Z UTC	2011	1	2	2	2	6	4.0
2297	2010-08-30 17:42:18Z UTC	2010	8	3	2	2	3	2.5
2303	2011-01-18 11:21:23Z UTC	2011	1	3	2	1	2	1.5
2304	2010-08-31 18:13:31Z UTC	2010	8	4	2	2	9	5.5
2306	2011-01-17 23:44:46Z UTC	2011	1	4	1	6	6	6.0
2307	2010-08-31 21:48:04Z UTC	2010	8	3	1	1	1	1.0
2309	2010-09-01 06:39:00Z UTC	2010	9	4	2	4	7	5.5
2314	2010-09-01 13:13:09Z UTC	2010	9	3	1	5	5	5.0
2318	2011-02-11 15:50:50Z UTC	2011	2	4	4	2	7	3.75
2319	2010-09-02 06:48:54Z UTC	2010	9	1	3	0	3	1.0
2321	2010-09-03 04:55:57Z UTC	2010	9	4	4	2	6	4.0
2324	2011-01-18 11:24:30Z UTC	2011	1	7	2	5	7	6.0
2327	2010-09-02 06:45:50Z UTC	2010	9	3	4	0	3	1.75
2333	2010-09-02 13:03:35Z UTC	2010	9	4	2	1	3	2.0
2336	2010-09-02 15:58:01Z UTC	2010	9	3	2	0	2	1.0
2337	2010-09-02 16:11:53Z UTC	2010	9	4	2	2	4	3.0
2342	2010-09-02 18:27:24Z UTC	2010	9	4	2	1	2	1.5
2348	2011-01-18 07:42:53Z UTC	2011	1	3	2	3	3	3.0
2350	2011-02-20 16:57:50Z UTC	2011	2	3	2	5	5	5.0
2353	2010-09-03 17:13:30Z UTC	2010	9	1	2	0	2	1.0
2356	2010-09-03 21:57:29Z UTC	2010	9	3	5	0	3	2.0
2361	2010-09-04 18:36:14Z UTC	2010	9	2	4	0	4	1.5
2365	2011-01-17 23:44:25Z UTC	2011	1	2	1	2	2	2.0
2367	2010-09-08 13:38:45Z UTC	2010	9	1	5	2	4	2.6
2369	2011-01-18 07:25:39Z UTC	2011	1	7	5	0	3	1.8
2371	2010-09-07 12:10:39Z UTC	2010	9	4	2	5	7	6.0
2377	2011-01-21 08:59:57Z UTC	2011	1	9	8	0	8	3.75
2388	2011-01-17 20:52:08Z UTC	2011	1	2	3	2	5	3.0
2391	2011-01-17 18:48:22Z UTC	2011	1	1	1	5	5	5.0
2395	2011-01-06 18:15:20Z UTC	2011	1	2	4	0	4	1.5
2398	2010-09-08 14:10:22Z UTC	2010	9	5	2	2	7	4.5
2399	2010-09-13 01:20:03Z UTC	2010	9	4	6	1	6	3.33333333333333
2402	2010-09-08 16:11:47Z UTC	2010	9	2	4	1	2	1.5
2417	2010-09-15 15:05:21Z UTC	2010	9	7	7	1	8	3.57142857142857
2420	2011-01-17 23:13:23Z UTC	2011	1	3	3	3	4	3.33333333333333
2427	2010-09-09 19:25:16Z UTC	2010	9	1	1	6	6	6.0
2431	2010-09-10 04:20:40Z UTC	2010	9	1	3	0	2	0.666666666666667
2434	2010-09-10 08:59:21Z UTC	2010	9	2	2	3	9	6.0
2440	2011-03-05 10:43:37Z UTC	2011	3	4	8	0	8	2.625
2445	2011-01-18 11:25:28Z UTC	2011	1	2	4	0	6	3.75
2446	2010-09-11 16:07:55Z UTC	2010	9	2	1	5	5	5.0
2451	2010-11-19 18:03:07Z UTC	2010	11	10	7	0	14	4.42857142857143
2455	2011-01-17 23:22:44Z UTC	2011	1	6	3	0	6	3.66666666666667
2461	2010-09-13 17:03:43Z UTC	2010	9	1	2	0	6	3.0
2462	2010-09-13 17:27:01Z UTC	2010	9	1	3	0	3	2.0
2466	2011-02-21 11:03:20Z UTC	2011	2	3	2	0	5	2.5
2471	2010-09-14 21:21:32Z UTC	2010	9	8	2	0	5	2.5
2473	2010-09-15 06:51:31Z UTC	2010	9	2	2	0	3	1.5
2476	2010-09-15 08:49:00Z UTC	2010	9	4	4	2	10	5.25
2480	2010-09-15 12:25:33Z UTC	2010	9	4	2	0	6	3.0
2483	2011-02-12 09:09:16Z UTC	2011	2	5	5	1	4	2.2
2488	2010-09-15 16:02:17Z UTC	2010	9	8	3	2	5	4.0
2492	2010-09-16 04:09:52Z UTC	2010	9	1	3	0	2	1.0
2494	2010-09-16 09:07:23Z UTC	2010	9	1	4	1	2	1.75
2499	2010-11-23 09:46:42Z UTC	2010	11	7	3	3	6	4.0
2505	2010-09-16 22:47:39Z UTC	2010	9	2	1	4	4	4.0
2508	2010-09-17 16:46:58Z UTC	2010	9	3	4	1	9	4.25
2512	2010-09-17 16:28:07Z UTC	2010	9	2	2	1	4	2.5
